namespace,key,source_hash,text,translation
,36302AFB441F359C355CECA096DCC7F2,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,4468FF584639724E8EDC9288F9FDBC5E,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,4D3D5BA346E7C4225AC9E7BDFCC1AC78,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,4E8BF2CC4694DC6D95932D81BED6879E,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,51A21AD346503897EE20C087328FC068,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,5D29C2584EFADE374BDA989595657736,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,691FD8334C3B05F54A8D67B220B012BC,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,8E97655F409E698E35FA5387A5679253,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,B1113B6342D7B8FE60941684B25914EB,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,D7B7CF5E4CEFE9AA4FC5F38F737C7855,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,DB0550AF415F0D12EFBADE86B0B4DD46,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,DEDAD1C84A5C4B65EDBD28B5FA8B8218,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,E355DBB54C50DBF75D66EB858259B228,3825881429,You've lost the Artifact. Use the map to navigate to its location and pick it up.,You've lost the Artifact. Use the map to navigate to its location and pick it up.
,0BC0CB92408A36C9C49723A65B8E36C8,3420734042,You've lost the artefact. Use map to navigate it's location and pick it up.,You've lost the artefact. Use map to navigate it's location and pick it up.
,39D4714E44D595F2774DADAF97401D75,3420734042,You've lost the artefact. Use map to navigate it's location and pick it up.,You've lost the artefact. Use map to navigate it's location and pick it up.
,72A4B2154CD208D9C68FDCA9E93E51CD,3420734042,You've lost the artefact. Use map to navigate it's location and pick it up.,You've lost the artefact. Use map to navigate it's location and pick it up.
,968A73944A40E961267C359C31C17EDB,3420734042,You've lost the artefact. Use map to navigate it's location and pick it up.,You've lost the artefact. Use map to navigate it's location and pick it up.
,9A976AC64ED1C8C1BF2BA4A4491AE804,3420734042,You've lost the artefact. Use map to navigate it's location and pick it up.,You've lost the artefact. Use map to navigate it's location and pick it up.
,AD3D715442DB15D55CC490988B7FDE89,3420734042,You've lost the artefact. Use map to navigate it's location and pick it up.,You've lost the artefact. Use map to navigate it's location and pick it up.
,D53CDFC04EA883FFC7E887B050383D4A,3420734042,You've lost the artefact. Use map to navigate it's location and pick it up.,You've lost the artefact. Use map to navigate it's location and pick it up.
,2709EDBF41368D2A3AB64ABBDE0D40CD,1025303690,You've lost the item. Find it on the map and pick it up.,You've lost the item. Find it on the map and pick it up.
,34C628064D7546708B3A5D830BD01DC1,1025303690,You've lost the item. Find it on the map and pick it up.,You've lost the item. Find it on the map and pick it up.
,370857D942EFA47B6CFF7A885D0D2F4A,1025303690,You've lost the item. Find it on the map and pick it up.,You've lost the item. Find it on the map and pick it up.
,659668F84ABC1A017FBA2AA97EFFDF57,1025303690,You've lost the item. Find it on the map and pick it up.,You've lost the item. Find it on the map and pick it up.
,A670F9BA436CC34C6C11F38EF41D5802,1025303690,You've lost the item. Find it on the map and pick it up.,You've lost the item. Find it on the map and pick it up.
,FCB839534A45F300273CB1AE216B7AA5,1025303690,You've lost the item. Find it on the map and pick it up.,You've lost the item. Find it on the map and pick it up.
,8921F6984C784164F7097597234D1A34,2202488878,You've lost the item. Use map to navigate it's location and pick it up.,You've lost the item. Use map to navigate it's location and pick it up.
,B501596A47C3EF230D7C0FB9C920A5E7,2202488878,You've lost the item. Use map to navigate it's location and pick it up.,You've lost the item. Use map to navigate it's location and pick it up.
,75586C7A42BD3FA14F32688431DEE197,2224528567,You've lost the item. Use map to navigate to its location and pick it up.,You've lost the item. Use map to navigate to its location and pick it up.
,E2E171094E013C9C56841EA39E44BFAD,1435015578,Yup,Yup
,63A211E04CA60C5F53474788D84307E7,2926392350,Zone Name,Zone Name
,A6423E59412F3772492B00B068E9DD88,2328184600,_Aim smoothing intensity,_Aim smoothing intensity
,49C990214F1CEA1784D63EB1CA48BD07,2740870209,_Ambient volume,_Ambient volume
,C27968274653237D1354DB8ABFC4EA79,1143371734,_Damage from anomalies,_Damage from anomalies
,9A3080F246E7714F11401196CC4D8BED,3891376624,_Difficult preset,_Difficult preset
,02CFBC2E43CFCFC764D2F293C7B1A70E,3472796974,_Effects,_Effects
,B2711FF24B490D87CC99669CEE3C684B,2517648810,_Enemy Damage,_Enemy Damage
,E410F0EB437A82EB531A10B460AA30B0,1512386593,_Enemy Health,_Enemy Health
,114B5DBA4467A358508B27A892359F5B,1834960246,_Enemy perception,_Enemy perception
,DB35744441E7C9F36C2C4F8A71220C00,3402408125,_Fatigue,_Fatigue
,62649D874858CAD022791B8F729FAB37,1605088843,_Foliage density,_Foliage density
,EB0D1C10490354A33E8F7BA379EA344E,11471128,_Friendly Grab,_Friendly Grab
,7121ABE94D720749FEBC3BB749C3B49D,2878448759,_Friendly fire,_Friendly fire
,DC677EF643A23EA9B14BEDBF58ECB3CC,990833107,_Geometry,_Geometry
,FA7E1D824614BC67B3DD589F22ECF114,920393495,_Graphics settings,_Graphics settings
,3527F44348B1AC1E5F6FC3A5E0E365DE,1668475619,_Higlight dropped items,_Higlight dropped items
,16BAFD48485DF30DF5E055B4FA551640,3645745582,_Holster offset,_Holster offset
,2084CE5C4471F84C0C09A59140FFDEFA,4082864013,_Hunger,_Hunger
,9417E46F4F1976D57323419FD83BD2F8,1480489454,_Item Sales Price,_Item Sales Price
,6CF43C3341A2934A6876F096635D755F,2381152438,_Item durability,_Item durability
,8C2A0DC94B8B68DD740331B46FC1FE21,418184955,_Items lost after death,_Items lost after death
,78D7788840F24CDD70557A9D517E9AA1,968485202,_Number of random anomalies,_Number of random anomalies
,39C4810D4EB518FCD78EE9B5F1E69C08,4268824746,_Overall Quality,_Overall Quality
,2940A1DD46F8ECFF6A4C43925699D294,1806098321,_Player location shown on map,_Player location shown on map
,7FC86F1A4EE2E52FAF12D3B9D548B415,745900158,_Quantity of loot,_Quantity of loot
,A4131A7E4D787FE1AC8CC691E07B7785,1757128442,_Quantity of monsters,_Quantity of monsters
,D83FD26E41F8F171BCBF1BBB43748D99,722016670,_Resolution,_Resolution
,E5D0EE5D4E747CD66503CD8D8BA7BC3B,926554813,_Reward for Missions,_Reward for Missions
,7D2621B145D41C1664BF0DA14C6F9F01,1408844017,_Shadow Quality,_Shadow Quality
,6E92EB0844A1ED245BEC50B227FFE3BF,1203052522,_Show gameplay tips,_Show gameplay tips
,EA692F3842BE541D3D2AFAA58F40C4AE,2369563783,_Show subtitles,_Show subtitles
,522C2ACB4766F6CC36F6E5B90C133996,3244432492,_Sleeping in bed restore health,_Sleeping in bed restore health
,6A6AB12840F280B6149043B220E94449,2845360694,_Textures,_Textures
,642BF357453F1F9974A1F4BB86E71397,4045445712,_Time to High Tide,_Time to High Tide
,97B51B2C464FBB256E503B8AFD85D9DA,1977591986,_Tracer bullets,_Tracer bullets
,B5F7E2BE43A14FFB4E2A26BB168ABB1E,3514224002,_View Distance,_View Distance
,13F93C50424DEFC6D5C8D89CD60C4F4D,1024588476,_Virtual Stock,_Virtual Stock
,140A64224F3039706DE05B86B4239D4B,2669211805,and come back,and come back
,699E1B424850D2D971137FAF24F8591E,2090707775,clear,clear
,A5DDC4734ACFF061DEEC489BBE258B3C,4060764143,cm,cm
,5CF9C99E45ABB0AA1956A3A51CB7B04B,2391217766,description,description
,2B03CFD54CA72AA503F964B3A5E93A7A,569330778,km,km
,BFA328254A9DD944D5B8468802937ED7,3892900034,m,m
,44443B9840279B4A40EC39A9CBFF0426,1246124198,modify,modify
,EC068F574A763691EE4DA5A76930C39A,3976809955,reach to points on the map,reach to points on the map
,0DF8F1B243727EAA9AA746AF02BC8B6D,1852124639,sdfhgsjkdfgkasdj,sdfhgsjkdfgkasdj
,FED77109454A791980753785922B1636,2906611462,shadow,shadow
,00BF44B14D343628EF41249D6A384F61,43746985,squad composition,squad composition
,DBFFDAD24D1B92027251A182A065FDEA,1375783560,x1,x1
,6A730F9141E45AF823529094CECD2F4E,2568153018,"{1}
{2}","{1}
{2}"
,C499B726416B230A1275819753CA46E3,1272823948,"{1}
{AccessLevel}
","{1}
{AccessLevel}
"
,0A3763B34329D2360F2DB19CDCB70F8B,386695187,"{1}
{Rewards}","{1}
{Rewards}"
,7A0F9E3144A6CEF16F4447905A50DEB9,3170473408,"{1}
{Reward};","{1}
{Reward};"
,01972C5C4BB6CAD4A5272F99CC4913F1,3468204352,{HH}:00,{HH}:00
,3EB3C12C4021E48C7DD904B3E423385F,3342814538,{Sell} {Price},{Sell} {Price}
,6F7BEA7D4C368256A79EB190C01CBDB9,2898651360,{name} : {value},{name} : {value}
,72BDC01E42A2668C34AB3389ECDD5E8C,2898651360,{name} : {value},{name} : {value}
,78A9334E4A3C118C029785B98CE9912D,2898651360,{name} : {value},{name} : {value}
,A1B3E86C4770543145D6B98B3EC771C6,2898651360,{name} : {value},{name} : {value}
,E7C0741642E1808600FDCDAB423B9629,2898651360,{name} : {value},{name} : {value}
,18F806A240F770D5DC50009CA4EA01FD,3409913127,{name}: {value},{name}: {value}
,598A7794441A5D00E413C8B94D305328,1383432373,{size} {units},{size} {units}
,70D7617C473CD70BE8379E93A87B1275,2080835443,Русский,Русский
EnglishSource,3B1B13454BDB8297F8609EB0B682667B,4158376502,#BUTTON to toggle Sprint. Sprint consumes Stamina - the blue bar on your watch.,#BUTTON to toggle Sprint. Sprint consumes Stamina - the blue bar on your watch.
EnglishSource,84D39FBA4189AB18B3E943AC3AAA85F3,4006318150,*,*
EnglishSource,07456BDC40B6B0AB2F44E98CE369BDFD,3444711302,+10 +100 -50,+10 +100 -50
EnglishSource,BF2E8C064AEEE6E89147949A37C395CD,397011474,+12h,+12h
EnglishSource,C7D52D1247A68DD3692D268301A4046A,2776839574,+1h,+1h
EnglishSource,96EBC1074633CDBF3A3680927D5E050F,2790797669,+24h,+24h
EnglishSource,77DBD20C4B97FDA79E35558DEBC8182E,3886428907,+3h,+3h
EnglishSource,35F7AD3E4F3F0863D1C32FB97AAC829C,2940615823,+6h,+6h
EnglishSource,F788FDF944AEB13854066B8FEE70441B,1540823371,- untitled -,- untitled -
EnglishSource,163AFF5344F316515BBE31A40BE896C3,4091598701,-undefined-,-undefined-
EnglishSource,6BB0B7634DBF84DAB73AB0B191CCC6BA,4091598701,-undefined-,-undefined-
EnglishSource,94D5EEC54A51EC90C50B718EFD7B0CCF,4091598701,-undefined-,-undefined-
EnglishSource,972553CF475F8C4CDACEBFA121459F56,4091598701,-undefined-,-undefined-
EnglishSource,A85B585C48E2A5CC079789B509E9232B,4091598701,-undefined-,-undefined-
EnglishSource,B95DB96F4E8F68C19736688CCC80F197,4091598701,-undefined-,-undefined-
EnglishSource,D09EE28C484B55D994DBADBDEE04F8C0,4091598701,-undefined-,-undefined-
EnglishSource,2B3E78D54678F18F4C51E68431CE0BF6,3513722813,0,0
EnglishSource,2CD6064440DDE749739AE9AF21F5D053,3513722813,0,0
EnglishSource,6C2BFF454EADF332A6DC01881B1A76DA,3513722813,0,0
EnglishSource,0ACFDABF4DCAB8E4BB5AA6A5BE108E89,222083220,0 items,0 items
EnglishSource,B37F415A45D42C5A654430B84F5EC993,4094647604,0.0.0.0,0.0.0.0
EnglishSource,BB1E9568489398DF17160CB9A96D5301,3307424851,1. 01 Jan 2023 - 00:00,1. 01 Jan 2023 - 00:00
EnglishSource,8E1D73D44C8E596458F9C6B0F4C9BEFC,2176784344,100,100
EnglishSource,9343CFAB4E1E6C8823E7D6A249C32C28,2504009662,12g,12g
EnglishSource,4EB87EDC4556F8863A24A9815FA29B9E,2345190719,12g buckshot,12g buckshot
EnglishSource,CD893D8D4EC8C0218A913B8C5272C0A4,265625134,12h. 30m.,12h. 30m.
EnglishSource,DEB1BF1A47D5AD949697269FCCF08A47,1661507940,13 Dec,13 Dec
EnglishSource,A2B7DD02423C358C4DA9A0AC7A962031,234663042,23h 59m,23h 59m
EnglishSource,D8731D434F420D0AF84CB299AB12BE63,1357976548,45 Degree Rail R,45 Degree Rail R
EnglishSource,513CC1564152D42602FC448EF95E0A2C,2953889575,45 degree rail right R,45 degree rail right R
EnglishSource,5325A47E4B67C6D3574D5F9A812797DE,3870414735,5,5
EnglishSource,AEAF86E24BB98D2A885A08A1EF750F69,2913271897,5.45x39,5.45x39
EnglishSource,E1A834D040F67B78BB5306BBF2E1986F,2913271897,5.45x39,5.45x39
EnglishSource,5BF78BBD44336F613E0C348E912466DD,2702784844,5.56x45,5.56x45
EnglishSource,855B738343FA8F5C714D39BAD6A1BFF0,104156792,5000,5000
EnglishSource,E59061FE4DB1D6C6DFD040AC07FC9F4B,2583262362,7.62x39,7.62x39
EnglishSource,7BE2D1F34CEE5C96C3FBCF97D119ADBC,2585941490,7.62x51,7.62x51
EnglishSource,612D56AE4E0303F7DEE17B8C00337555,2919015872,7.62x54,7.62x54
EnglishSource,C6303F884EF2D7F75CE82A9663DE1C1E,1081115828,7:36 AM,7:36 AM
EnglishSource,F43A0F6244E8AF9D0A6F50B27096D1FC,4282113440,99%,99%
EnglishSource,FFAB91E24E90CC42D32FC881995D8DDE,4282113440,99%,99%
EnglishSource,FD701E1740BC2CB87372C0AC2AD3CF73,1593439104,9999,9999
EnglishSource,2336317B4FCE5B1056829882F3A13FFD,2657514703,9x18,9x18
EnglishSource,9DCB6518465CF73855220399D8EEF735,2657514703,9x18,9x18
EnglishSource,39FB040549ECC080232A7B880E6EB187,651826090,9x19,9x19
EnglishSource,0B09E12C43FDF9E905125B9FAF9972F0,1694438615,9x39,9x39
EnglishSource,0559379A40A41CCDC7B6E5A13FB590C8,49078340,A,A
EnglishSource,9943D2704C9ACB1C1466FAA5E9A508A0,1711868589,AI,AI
EnglishSource,AC43B3EA48D4B63C3D51D990B50523E3,3714996213,AI Debug Toggle,AI Debug Toggle
EnglishSource,C35E77E9499F2CF36972A1BB42BB94CD,1563439646,AK-74,AK-74
EnglishSource,7C02D0AF4FABFC9C5E1F4189946C2628,3770110767,AK-74 Magazine,AK-74 Magazine
EnglishSource,A68043154880599E8507D986578D803B,3796588259,AK-74 Magazine Red,AK-74 Magazine Red
EnglishSource,9C7A76AB47ABAA47CC1295BE037E3F4A,1130517873,AO,AO
EnglishSource,FD233BDB48EA099301D4339154B8E013,3693345844,A\X,A\X
EnglishSource,1A2A162B4A7969A567C2CF8C30E088FE,60150007,Accuracy,Accuracy
EnglishSource,518B64554F9C97679CBFC9AA6D26FDCD,1218675301,Additional Info,Additional Info
EnglishSource,9E648935496768C79DC0A0A0187271C1,1993065870,Aim smoothing intensityAim smoothing intensityAim smoothing intensity,Aim smoothing intensityAim smoothing intensityAim smoothing intensity
EnglishSource,E3A12F534381107861EBA9A5E200B8B2,75421438,Ambient Volume,Ambient Volume
EnglishSource,41DDD94A416E334CC2989C975ADEC461,3877400169,Ammo Box 12g buckshot,Ammo Box 12g buckshot
EnglishSource,FB8CA463417F1617FFF9509F19C53971,1918199388,Ammo Box 5.45x39 BP,Ammo Box 5.45x39 BP
EnglishSource,F1BD1300494DFBC5AC3848A6EC7A209F,2232665673,Ammo Box 5.45x39 FMJ,Ammo Box 5.45x39 FMJ
EnglishSource,D44D50D74FE9D8531AF20396EB274827,638469180,Ammo Box 9x18 +P,Ammo Box 9x18 +P
EnglishSource,E396DD934C63F5414DE193946C0D8A6F,89056303,Ammo Box 9x18 FMJ,Ammo Box 9x18 FMJ
EnglishSource,0CE807CD4D54AD5BED1800BDB59E2FCE,2637049782,Ammo: 2/31 - FMJ,Ammo: 2/31 - FMJ
EnglishSource,8DF713D54A760234C138F9A6DDF445A1,27613161,"AmmoType: 7,62x39","AmmoType: 7,62x39"
EnglishSource,D5E9CA594EDEAEB7F62D8091EF56760E,3404564268,Amount of Loot,Amount of Loot
EnglishSource,A9B6D8D24D782C78FD1E94929F5F6EE5,2871944524,Amount of Monsters,Amount of Monsters
EnglishSource,C5FE9F25469502A582B312975B877CE6,1496331539,AnimButton,AnimButton
EnglishSource,823D6AC84AEE265095E03E822F54F738,17624151,Animated Snap,Animated Snap
EnglishSource,C81A2C31431F3F21405B8BA5A5795185,3823705790,Anisotropic,Anisotropic
EnglishSource,007BDD774E99BF77679AC8956DD94E1C,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,11F8D6D94F6E080D91A116BF2A2B8043,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,15AA05554124F439C266EF915831AEE2,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,262E4C2746E1EED071BE959DE5FF20E3,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,443853524833A193918D18932F5CD234,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,94E3B07A43B118CF53E282B7728F1D95,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,9B409C924AA39EF3774CBF9FDF4BE8B0,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,C3EF8B814A8D445360DBE2BE66CE1072,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,C60DC8B84BC6C8EDF75186BC2C1E8BB8,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,C7CBA9C8432C1A18ED8BBEA36B9BA56B,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,D7710A9D4D36076D63F025BBD0862942,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,ECB66A2C47D78A4C5D348FBAAE7B41CF,1769622090,Anomaly cluster ahead. Use the detector to help locate it.,Anomaly cluster ahead. Use the detector to help locate it.
EnglishSource,433C63C146FC0463DC27C29309DDD783,890595538,Apply,Apply
EnglishSource,05E28FDC4A8CDB40C0899CA94AE79490,2672714159,Are you really want to remove all items from the cart?,Are you really want to remove all items from the cart?
EnglishSource,66B33F9448BE70739A771DA0AD01D916,2327680592,Are you really want to remove the item from the cart?,Are you really want to remove the item from the cart?
EnglishSource,F33DC4F84C3A570E0A102786AA9F7534,1101065591,Armor Vest BA1,Armor Vest BA1
EnglishSource,4E83D8DF4835D76A79545EB604A673A8,3021069121,Armor and Helmets,Armor and Helmets
EnglishSource,4DCDAA0940C535B97640A18230BB1EF9,2478521690,Armory,Armory
EnglishSource,435A15804291DFF5538CBB98E6B53F0D,1662700480,"Artifact
Workbench","Artifact
Workbench"
EnglishSource,8F716AAB4692A388D10266A7EA484756,1662700480,"Artifact
Workbench","Artifact
Workbench"
EnglishSource,A053B1894045BBA6A4B060BD4AB088B4,2981730707,Artifact Detector,Artifact Detector
EnglishSource,6EFC166A43B3FEAD5811789C9EE76872,2545604378,Artifact Hunt,Artifact Hunt
EnglishSource,9FAE2072476EEF01B7A42A845D3AE277,207516783,Ash,Ash
EnglishSource,31A5D2964ADA287D11C3A9B1E9DA88AF,2902793664,"Ash
Deposit","Ash
Deposit"
EnglishSource,78ECFE444A3242615D5CDBADDE7F74EE,52961273,Ash Big,Ash Big
EnglishSource,69F57628476093F26265F4921D2BA39D,2064922981,Ash Medium,Ash Medium
EnglishSource,8E22A4E441F5310280AAFD8ADA5C62AC,3928626660,Ash small,Ash small
EnglishSource,E51DBACA46EA085B34F6809B399A861A,545758559,Ash_dark,Ash_dark
EnglishSource,307F714D40836A2927EEE8BDD265A28A,77885203,Attachments,Attachments
EnglishSource,512A9E804D78C7F4BE6934B40656BB4B,77885203,Attachments,Attachments
EnglishSource,1C8047274EE955E4510C33902723DA95,133886526,"Attention! All unsaved data
will be lost. Do you really
want to leave the Raduis? ","Attention! All unsaved data
will be lost. Do you really
want to leave the Raduis? "
EnglishSource,D9BF7FE9459BFBE5D0F4379ABF1D0656,2109760864,Audio,Audio
EnglishSource,F426F79B4689E75D341AF1BF40217168,2109760864,Audio,Audio
EnglishSource,6E6AF7694B42315403C7B4A22FC90517,2602279653,Auto,Auto
EnglishSource,64CFC08B4DAF7F13210C49B24C88C879,3547083149,Autosave Multiplayer,Autosave Multiplayer
EnglishSource,708DCAC14DC7AAAB2128F5A579D80413,3547083149,Autosave Multiplayer,Autosave Multiplayer
EnglishSource,7C63F1C34560526CCE03578BC27E0EAA,3547083149,Autosave Multiplayer,Autosave Multiplayer
EnglishSource,9E5E37A641848A15E810E38E4983FAB0,906562422,Away,Away
EnglishSource,4A129B564224DCFA79EB03BAF4F751B5,274288554,B,B
EnglishSource,7574CF894699457B40136D989BB83360,131532402,BH2,BH2
EnglishSource,F5216D9341E2B12106659B8629F976E8,318851489,B\Y,B\Y
EnglishSource,3B4D34EC4CB69906F9AE17A1CB251ED6,1154576369,Back,Back
EnglishSource,5838B8B14F3AC226F7E3A789196D63EF,1154576369,Back,Back
EnglishSource,7599BC434F34E8F3267B508B06C1A502,1154576369,Back,Back
EnglishSource,82DA4DDA42F3B789E1A5B6A0E2B22E54,1154576369,Back,Back
EnglishSource,AE7B3B034788CEDBBF0633A57CF82A8E,1154576369,Back,Back
EnglishSource,BC9EE8AC46FEE24BDD7D4F9A32370EBE,1154576369,Back,Back
EnglishSource,C576F27A4C048FAB6F8035A89A12AB69,1154576369,Back,Back
EnglishSource,D6B072B4491ED7643AEE1886CBBF67A8,1154576369,Back,Back
EnglishSource,E15CB1A44A429AC7C6F5D9A3E92047C7,1154576369,Back,Back
EnglishSource,E78BC8AC47BA8EFBC87FEA91053E62BD,1154576369,Back,Back
EnglishSource,6CCA840F4015E186624A4594EAC2800A,2816378152,BackPack Medium 2,BackPack Medium 2
EnglishSource,ADB861D84C4A6B7482A4BAA32FD2359E,3572600084,BackPack small 1,BackPack small 1
EnglishSource,2922946549D08CDB913D59A716CA5134,3326354170,BackPack small 2,BackPack small 2
EnglishSource,A3015C164B7B8ECECDCD4EAEB957BCC3,1299150919,Backpack,Backpack
EnglishSource,F6E71E834BA91F6975F827B9085B8E12,41877735,Backpack Base 2,Backpack Base 2
EnglishSource,58FEE0EA4CF793766D5962872CF17A56,3133368194,Backpack Base 3,Backpack Base 3
EnglishSource,03E754F74ED72F78E19CE38AA60A7F3A,1179876250,Backpack Start,Backpack Start
EnglishSource,3AEB8812424F2BABB7E7B0BB3114E0E2,4008166215,Backpacks,Backpacks
EnglishSource,65D517BA45B7D0E4ED14408C55C46F23,3906768574,Base AK74 Muzzle,Base AK74 Muzzle
EnglishSource,F543E7304D1D6115E3B82C96DDEAF05D,738479840,Black Checker,Black Checker
EnglishSource,8684868949F5EBE016AEDF8E753C6E4F,4064118602,Blink,Blink
EnglishSource,FE74868B4DD6EA09ADF0F88231268B24,1829287773,Boat Club,Boat Club
EnglishSource,19F449E14D88C97D932119924407E449,1563765474,Body,Body
EnglishSource,940908BA4256349C14E6B98E44BACC4E,791517392,Break an enemy post,Break an enemy post
EnglishSource,CC28F10643C70A2CC079AD9A4DB6351C,608804491,Briefing,Briefing
EnglishSource,34D8215F43A40F6AD3FFD5B7D74D47F3,2697603096,Bring PM mag,Bring PM mag
EnglishSource,39A35DE64A3E007360D6758EF44DD40D,2697603096,Bring PM mag,Bring PM mag
EnglishSource,E6CE11CA471D19AFA1249AAE48115902,2718409707,Bring Pm Mag,Bring Pm Mag
EnglishSource,61501C9948BAA10FF86CBE8FA265746C,281670273,Bring art Neon,Bring art Neon
EnglishSource,3C6E748845BA9D3EFB8FDB85D895C4D0,3461884574,Bring the Artifact from the specified Anomaly cluster on Peninsula.,Bring the Artifact from the specified Anomaly cluster on Peninsula.
EnglishSource,62FC34C64A36A879906AB6A7020978F6,3461884574,Bring the Artifact from the specified Anomaly cluster on Peninsula.,Bring the Artifact from the specified Anomaly cluster on Peninsula.
EnglishSource,8392678945255F64B4918B8F7D02D7D3,3461884574,Bring the Artifact from the specified Anomaly cluster on Peninsula.,Bring the Artifact from the specified Anomaly cluster on Peninsula.
EnglishSource,F1636C964A6E274FA4F650AEEF7C1DEE,3461884574,Bring the Artifact from the specified Anomaly cluster on Peninsula.,Bring the Artifact from the specified Anomaly cluster on Peninsula.
EnglishSource,CDC72EF24468D7827CC793AE1B0C89F9,4250204062,Bring the Artifact from the specified anomaly cluster on Peninsula.,Bring the Artifact from the specified anomaly cluster on Peninsula.
EnglishSource,DCD5FDAC45059F90868272826B122AF0,4250204062,Bring the Artifact from the specified anomaly cluster on Peninsula.,Bring the Artifact from the specified anomaly cluster on Peninsula.
EnglishSource,FD4CAAE048F9E7BF1512519C8915BB32,1345747451,Build version:,Build version:
EnglishSource,14922D9246DED879E0484BB9E3F19B55,3066276718,Bullets Shot,Bullets Shot
EnglishSource,64A7EA3E41B92930CD42B6B484A98D2A,1179058319,Button,Button
EnglishSource,E2A75DD942CA239A9AFBCE8806A5FD03,818016457,ButtonText,ButtonText
EnglishSource,21D05A4C47ED6DFC94302787551A35C5,1426759650,Buy,Buy
EnglishSource,44285BFE4D743C794E94298A07B96D8B,553108884,Buy this items,Buy this items
EnglishSource,EAF445A2410F03D8C3F2408E91F6A824,866266262,Caliber,Caliber
EnglishSource,DA47E4AE4380CD082AE48D93CB7C18BB,1916740344,Calibrate,Calibrate
EnglishSource,754593DC4770AFC8B862B0A619C2D085,2215895662,Calibrate Height,Calibrate Height
EnglishSource,D97B034F457EDE12E498CBA91C3C4812,2215895662,Calibrate Height,Calibrate Height
EnglishSource,ACA5C9084105164A516AA698858AD3DC,1777599326,Calibrate Position,Calibrate Position
EnglishSource,A67208984A2147F1155FCF81AA991007,2961736018,Calibration,Calibration
EnglishSource,4FD7B95B469628D0F9064FBCD2C2A450,2054521003,Camera,Camera
EnglishSource,56CE665349FDD031738680A45939226F,2852150313,Can't sell,Can't sell
EnglishSource,953C3A2D4C1F2499B1ED32947DF30C13,949252438,Cancel,Cancel
EnglishSource,2B14837C48DF00E34ABC4FA43A772AFC,3566866368,Change Profile,Change Profile
EnglishSource,658AA0FA4E7A11244B6A1FBD45A571AB,3566866368,Change Profile,Change Profile
EnglishSource,0BA0780048EA29001C37C8BB69F8F94A,1028621381,Chat,Chat
EnglishSource,AAF6FE6E4F7FD4C15EC35E9E231AB265,3260300681,Checkers Board,Checkers Board
EnglishSource,BCE5D0B14EF328794A2903819FF85FA0,3507949087,Choose a server for Multiplayer,Choose a server for Multiplayer
EnglishSource,179E11AD4F054C37ED4293B9FCB9B9B8,2724509378,Church,Church
